"analysis","replicate","beta_poct","beta_lab","delta_beta"
"ridge_cox",1316,-0.00410024998075883,0.00875119724709765,-0.0128514472278565
"ridge_cox",1317,0.00136305726100737,0.00501467646301666,-0.00365161920200929
"ridge_cox",1318,0.00475111387762555,0.00670078962428656,-0.00194967574666102
"ridge_cox",1319,-0.00168372720326104,0.00581105106445003,-0.00749477826771107
"ridge_cox",1320,-0.0118826468707924,0.00901832185993472,-0.0209009687307272
"ridge_cox",1321,-0.00271840127089036,0.0115392022665891,-0.0142576035374794
"ridge_cox",1322,0.00425374544544238,0.00580749199224586,-0.00155374654680348
"ridge_cox",1323,0.00310365396489403,0.0045675312164657,-0.00146387725157168
"ridge_cox",1324,-0.000708650610908852,0.00754766151122846,-0.00825631212213731
"ridge_cox",1325,0.00330516482394163,0.00926549669896446,-0.00596033187502283
"ridge_cox",1326,-0.0003818190958696,0.0103459149927166,-0.0107277340885862
"ridge_cox",1327,-0.00551814600795037,0.0081904606970959,-0.0137086067050463
"ridge_cox",1328,-0.00671372796547838,0.00219331162141843,-0.00890703958689681
"ridge_cox",1329,-0.00559188677678111,0.00464127318393525,-0.0102331599607164
"ridge_cox",1330,-0.00447295297118821,0.00781864306597665,-0.0122915960371649
"ridge_cox",1331,0.00737285526729596,0.00832138933321532,-0.000948534065919361
"ridge_cox",1332,0.00312569637478125,0.00870496295906968,-0.00557926658428843
"ridge_cox",1333,0.0103734788412653,0.0141331175652956,-0.00375963872403031
"ridge_cox",1334,0.00300333137393541,0.00824534157786981,-0.0052420102039344
"ridge_cox",1335,-0.00317577349307403,0.00064323777539842,-0.00381901126847245
"ridge_cox",1336,-0.0088217006477288,0.00329011249001424,-0.012111813137743
"ridge_cox",1337,-0.00281032471943748,0.00763580380609199,-0.0104461285255295
"ridge_cox",1338,-0.00595094328369563,0.00408448026219411,-0.0100354235458897
"ridge_cox",1339,0.000189981660931826,0.00961380131769498,-0.00942381965676315
"ridge_cox",1340,-0.00937884729727642,0.00463295496008402,-0.0140118022573604
"ridge_cox",1341,-0.00532395309669574,0.00333000189544669,-0.00865395499214243
"ridge_cox",1342,-0.000925704193772422,0.00145950760372145,-0.00238521179749387
"ridge_cox",1343,0.00118358644987573,0.0098163142788928,-0.00863272782901707
"ridge_cox",1344,-0.00760467359935668,0.00599309401653913,-0.0135977676158958
"ridge_cox",1345,-0.0000159943122648961,0.0102261984580097,-0.0102421927702746
"ridge_cox",1346,0.00516840360269933,0.00614206344835852,-0.000973659845659195
"ridge_cox",1347,-0.00658673677056755,0.00744877274235448,-0.014035509512922
"ridge_cox",1348,-0.00617232774027287,0.0086556469614808,-0.0148279747017537
"ridge_cox",1349,0.00219265145585262,0.00744992237307966,-0.00525727091722704
"ridge_cox",1350,-0.00570880523035123,0.0045354462886907,-0.0102442515190419
"ridge_cox",1351,-0.00589617579816728,0.00315862281245597,-0.00905479861062325
"ridge_cox",1352,-0.00498493018381456,0.0102354406205794,-0.015220370804394
"ridge_cox",1353,-0.00105170222694027,0.0050247028130237,-0.00607640503996397
"ridge_cox",1354,-0.00251885935356086,0.00630126830739608,-0.00882012766095694
"ridge_cox",1355,-0.00558047138783871,0.000162351413966528,-0.00574282280180524
"ridge_cox",1356,0.00227786105288684,0.00832346673165214,-0.0060456056787653
"ridge_cox",1357,0.00271506097124991,0.0038818561812656,-0.00116679521001569
"ridge_cox",1358,-0.00357740887196008,0.00499035395530683,-0.00856776282726691
"ridge_cox",1359,-0.0088921392089473,0.00445224045725701,-0.0133443796662043
"ridge_cox",1360,-0.00598094905216225,0.00823347402734649,-0.0142144230795087
"ridge_cox",1361,0.00035501345618187,0.00821368111386887,-0.007858667657687
"ridge_cox",1362,-0.000438046705600103,0.00747707102691119,-0.00791511773251129
"ridge_cox",1363,0.00263447633906955,0.0102827972735182,-0.00764832093444863
"ridge_cox",1364,0.000582722913366061,0.00451294037847312,-0.00393021746510706
"ridge_cox",1365,-0.000822292642531981,0.0103458551208287,-0.0111681477633607
"ridge_cox",1366,-0.0110802253702253,0.00561007968753961,-0.0166903050577649
"ridge_cox",1367,-0.00464681814408336,0.00265152612184266,-0.00729834426592602
"ridge_cox",1368,0.000960944609511908,0.00711028739996327,-0.00614934279045136
"ridge_cox",1369,0.00883819951350087,0.00982793006026746,-0.000989730546766597
"ridge_cox",1370,0.00272234886398923,0.00977071681086693,-0.00704836794687769
"ridge_cox",1371,-0.00920828923496552,0.00280039994886341,-0.0120086891838289
"ridge_cox",1372,0.0121405017444863,0.0108450761517826,0.00129542559270374
"ridge_cox",1373,-0.00857678487154173,0.00347280639999434,-0.0120495912715361
"ridge_cox",1374,-0.000992087686994621,0.00912641058807291,-0.0101184982750675
"ridge_cox",1375,-0.0000495725253025626,0.00979008846909019,-0.00983966099439275
"ridge_cox",1376,0.000494294967905842,0.00310963181283983,-0.00261533684493399
"ridge_cox",1377,-0.00370071753489129,0.00761515046337137,-0.0113158679982627
"ridge_cox",1378,-0.00462037598073929,0.00508733352391195,-0.00970770950465124
"ridge_cox",1379,-0.00574101801767497,0.00653880814007847,-0.0122798261577534
"ridge_cox",1380,-0.0000819390124026375,0.00630856994361933,-0.00639050895602197
"ridge_cox",1381,0.00241043833800558,0.0050021055500593,-0.00259166721205371
"ridge_cox",1382,0.000855180386290344,0.00627379227716326,-0.00541861189087291
"ridge_cox",1383,-0.00162614959145807,0.00654178225765872,-0.00816793184911679
"ridge_cox",1384,-0.00316894733650607,0.00808934444004644,-0.0112582917765525
"ridge_cox",1385,0.00850879322091866,0.00692265699263407,0.00158613622828459
"ridge_cox",1386,-0.00859538878533823,0.00488549588238753,-0.0134808846677258
"ridge_cox",1387,0.000399542555860113,0.0068995301344951,-0.00649998757863498
"ridge_cox",1388,0.00073007704844482,0.00204755545263552,-0.0013174784041907
"ridge_cox",1389,-0.0130834743130261,0.00588814333921945,-0.0189716176522455
"ridge_cox",1390,-0.00106584460681754,0.00502083821449048,-0.00608668282130803
"ridge_cox",1391,-0.00699747355313546,0.00594073129889203,-0.0129382048520275
"ridge_cox",1392,0.0127356940360699,0.0088778732438962,0.00385782079217375
"ridge_cox",1393,-0.00353722846660263,0.00798127459325474,-0.0115185030598574
"ridge_cox",1394,0.00473262869561593,0.00678539737357779,-0.00205276867796186
"ridge_cox",1395,-0.0042483991511613,0.00742291540156543,-0.0116713145527267
"ridge_cox",1396,0.00667713746117153,0.00625730912118739,0.000419828339984138
"ridge_cox",1397,-0.00102462523618223,0.00583765064030956,-0.00686227587649179
"ridge_cox",1398,-0.00855420189593215,0.00254886598410668,-0.0111030678800388
"ridge_cox",1399,0.00321132482019929,0.00937359937983732,-0.00616227455963803
"ridge_cox",1400,-0.000199484528660053,0.0109039541110563,-0.0111034386397163
"ridge_cox",1401,-0.00189102458888924,0.00422707859125135,-0.00611810318014059
"ridge_cox",1402,-0.00204439109937041,0.00421279748823682,-0.00625718858760724
"ridge_cox",1403,-0.00393132994209728,-0.0000828496174907821,-0.0038484803246065
"ridge_cox",1404,0.00228160823609924,0.00459877772886002,-0.00231716949276078
"ridge_cox",1405,-0.0038305032565775,0.0115538846054553,-0.0153843878620328
"ridge_cox",1406,-0.0127465431579014,0.00806222746081171,-0.0208087706187131
"ridge_cox",1407,-0.0106198542737414,0.0110245307642623,-0.0216443850380037
"ridge_cox",1408,0.00433103903120728,0.00861813800343747,-0.00428709897223019
"ridge_cox",1409,-0.00206176187986752,0.00515611691546813,-0.00721787879533565
"ridge_cox",1410,0.00125635015169202,0.00905095195102178,-0.00779460179932976
"ridge_cox",1411,0.00389796121392068,0.00197016730341991,0.00192779391050077
"ridge_cox",1412,-0.00025577115225157,0.00458803180403561,-0.00484380295628718
"ridge_cox",1413,0.0119928403736517,0.00489332807436051,0.00709951229929119
"ridge_cox",1414,0.00455253821720008,0.00850129769763106,-0.00394875948043098
"ridge_cox",1415,0.000962842270883952,0.0063126640414851,-0.00534982177060115
"ridge_cox",1416,0.00531729104344196,0.00654723752132143,-0.00122994647787947
"ridge_cox",1417,0.0070779333528359,0.00551914478852931,0.00155878856430659
"ridge_cox",1418,-0.00017708709572637,0.00444049957059408,-0.00461758666632045
"ridge_cox",1419,-0.0101213808560878,0.00502797673779827,-0.015149357593886
"ridge_cox",1420,-0.00191369772217866,0.00472702614470867,-0.00664072386688732
"ridge_cox",1421,0.00672161632134383,0.00748059250964502,-0.000758976188301187
"ridge_cox",1422,-0.000491759403282028,0.00551563478597707,-0.0060073941892591
"ridge_cox",1423,-0.00789913778477392,0.00609662382170695,-0.0139957616064809
"ridge_cox",1424,-0.00181285636316381,0.0107999347615831,-0.0126127911247469
"ridge_cox",1425,-0.0134664935730535,0.00611743693067722,-0.0195839305037308
"ridge_cox",1426,0.000324582624262617,0.00676037574128576,-0.00643579311702315
"ridge_cox",1427,0.00130596846525268,0.00941383260021026,-0.00810786413495758
"ridge_cox",1428,-0.0065114266517503,0.00879281084099019,-0.0153042374927405
"ridge_cox",1429,0.00651679780476755,0.00659907727700713,-0.0000822794722395784
"ridge_cox",1430,-0.00973776401577976,0.00274960566533963,-0.0124873696811194
"ridge_cox",1431,-0.0043136195985352,0.00522100351981043,-0.00953462311834563
"ridge_cox",1432,-0.000284144194960784,0.00939568267525733,-0.00967982687021811
"ridge_cox",1433,-0.00561442412270686,0.00993647021885554,-0.0155508943415624
"ridge_cox",1434,-0.00573515436653796,0.00743618822686171,-0.0131713425933997
"ridge_cox",1435,-0.0090929782121414,0.0051118759534151,-0.0142048541655565
"ridge_cox",1436,-0.00128132996767107,0.0080044392726269,-0.00928576924029797
"ridge_cox",1437,-0.00666417957710565,0.00894280601282469,-0.0156069855899303
"ridge_cox",1438,0.00242329251990744,0.00875018258165134,-0.0063268900617439
"ridge_cox",1439,0.00491389157428688,0.00339968000683258,0.0015142115674543
"ridge_cox",1440,0.00204084412971518,0.00597069813221483,-0.00392985400249965
"ridge_cox",1441,0.0066883052755174,0.00996376124253541,-0.003275455967018
"ridge_cox",1442,-0.0166836407223003,0.00743383427146736,-0.0241174749937677
"ridge_cox",1443,-0.00547708169524421,0.00544031461863279,-0.010917396313877
"ridge_cox",1444,-0.0147279222979047,0.00031012647482696,-0.0150380487727316
"ridge_cox",1445,0.00464717044974818,0.00956039782904108,-0.0049132273792929
"ridge_cox",1446,-0.00891057462769706,0.0094281652101225,-0.0183387398378196
"ridge_cox",1447,-0.00995643464183049,0.00615674162611616,-0.0161131762679466
"ridge_cox",1448,-0.00417446227877433,0.00555876493836231,-0.00973322721713664
"ridge_cox",1449,0.00594858325915861,0.0140192589450475,-0.00807067568588887
"ridge_cox",1450,0.000754759398816364,0.0037702648079688,-0.00301550540915243
"ridge_cox",1451,0.002444953203491,0.00547947246518445,-0.00303451926169345
"ridge_cox",1452,0.00894280356131707,0.00794165686994209,0.00100114669137498
"ridge_cox",1453,0.0040734467526966,0.00290993160399566,0.00116351514870095
"ridge_cox",1454,-0.000370587818961416,0.00486476389447908,-0.0052353517134405
"ridge_cox",1455,-0.0075174317389927,0.0045110495283372,-0.0120284812673299
"ridge_cox",1456,-0.00128237307975564,0.00595277270186958,-0.00723514578162522
"ridge_cox",1457,-0.00786252906575415,0.00425541035319173,-0.0121179394189459
"ridge_cox",1458,0.00731900269292434,0.00683870897636539,0.00048029371655895
"ridge_cox",1459,-0.0051887672072941,0.00609515583472446,-0.0112839230420186
"ridge_cox",1460,-0.00418764354245839,0.00246192253599242,-0.0066495660784508
"ridge_cox",1461,-0.0017532416235608,0.00775010629377126,-0.00950334791733207
"ridge_cox",1462,0.0136183520196565,0.00917905322770651,0.00443929879195002
"ridge_cox",1463,0.00329979544535791,0.00608460929372207,-0.00278481384836416
"ridge_cox",1464,0.00404155412575371,0.00837735260485152,-0.0043357984790978
"ridge_cox",1465,-0.00448507298988334,0.00741361653642339,-0.0118986895263067
"ridge_cox",1466,0.0126607454901918,0.00747248735589984,0.00518825813429199
"ridge_cox",1467,-0.000682008980279694,0.0048291485599383,-0.005511157540218
"ridge_cox",1468,-0.000509855917820344,0.00918810001099878,-0.00969795592881912
"ridge_cox",1469,0.00700725257749809,0.0011995649571494,0.00580768762034869
"ridge_cox",1470,0.00150767982511975,0.00568471486546453,-0.00417703504034479
"ridge_cox",1471,0.00830743727915245,0.0094375214827717,-0.00113008420361926
"ridge_cox",1472,-0.00856052450336907,0.00615796410429717,-0.0147184886076662
"ridge_cox",1473,-0.00748954747603057,0.00388778833753367,-0.0113773358135642
"ridge_cox",1474,-0.00726086908682281,-0.00182440952008549,-0.00543645956673731
"ridge_cox",1475,0.00791123235014958,0.00723663010761045,0.000674602242539128
"ridge_cox",1476,0.000496661678125617,0.00382780390073778,-0.00333114222261217
"ridge_cox",1477,-0.000206514260897944,0.00668985736395493,-0.00689637162485288
"ridge_cox",1478,-0.0025355532743717,0.00679755843622474,-0.00933311171059644
"ridge_cox",1479,-0.00737026791188959,0.0062745156468672,-0.0136447835587568
"ridge_cox",1480,0.00810848156939317,0.00750723464309751,0.00060124692629566
"ridge_cox",1481,-0.007375476081471,0.00548216619804446,-0.0128576422795155
"ridge_cox",1482,0.0019405401517252,0.00767597464233537,-0.00573543449061017
"ridge_cox",1483,0.011548250131507,0.00908192298656343,0.00246632714494352
"ridge_cox",1484,-0.0119937612148463,0.00553286399609708,-0.0175266252109434
"ridge_cox",1485,0.0085533464599445,0.00974316155934239,-0.00118981509939789
"ridge_cox",1486,-0.00365392354949905,0.00388437477844643,-0.00753829832794549
"ridge_cox",1487,-0.00263052288285443,0.00579321344510368,-0.0084237363279581
"ridge_cox",1488,-0.00100113226475563,0.00802381049304447,-0.0090249427578001
"ridge_cox",1489,-0.0099610914498014,0.00764229723997604,-0.0176033886897774
"ridge_cox",1490,-0.00300531060541735,0.00659600703356316,-0.00960131763898051
"ridge_cox",1491,0.00579011370841559,0.00937465786701631,-0.00358454415860071
"ridge_cox",1492,-0.00675690760845754,0.00545509226983089,-0.0122119998782884
"ridge_cox",1493,-0.00851432905624904,0.00531755719712306,-0.0138318862533721
"ridge_cox",1494,0.000852859383781391,0.00434108129491964,-0.00348822191113824
"ridge_cox",1495,-0.0000568585008224837,0.00787257059486075,-0.00792942909568323
"ridge_cox",1496,-0.00256763777112862,0.00464066458761153,-0.00720830235874015
"ridge_cox",1497,-0.00386143377733086,0.00644676986712728,-0.0103082036444581
"ridge_cox",1498,0.00430107057984746,0.0075015726105624,-0.00320050203071495
"ridge_cox",1499,-0.00997160710157087,0.00784296529542035,-0.0178145723969912
"ridge_cox",1500,0.00562321658812566,0.00913292343514818,-0.00350970684702252
"ridge_cox",1501,0.00143022781212719,0.00818963389769168,-0.0067594060855645
"ridge_cox",1502,-0.00917705930327122,0.00436446487000969,-0.0135415241732809
"ridge_cox",1503,0.0101545912127132,0.00759089013274833,0.00256370107996491
"ridge_cox",1504,-0.00198146709537784,0.00532507406498215,-0.00730654116035999
"ridge_cox",1505,-0.00716386155470054,0.00251502244868869,-0.00967888400338923
"ridge_cox",1506,-0.00291773231676137,0.00156389168926957,-0.00448162400603094
"ridge_cox",1507,-0.00463768433878283,0.00601450251811815,-0.010652186856901
"ridge_cox",1508,0.00750652784473424,0.0093868311165787,-0.00188030327184446
"ridge_cox",1509,0.0027250603318412,0.00805326092944078,-0.00532820059759958
"ridge_cox",1510,0.000000195400959989762,0.010272409613142,-0.010272214212182
"ridge_cox",1511,-0.0014345634076235,0.00695461980144362,-0.00838918320906712
"ridge_cox",1512,0.00119950510495366,0.00794139452226284,-0.00674188941730918
"ridge_cox",1513,0.00572141524080134,0.0077026385393543,-0.00198122329855297
"ridge_cox",1514,0.00132103481397484,0.00523772839035411,-0.00391669357637926
"ridge_cox",1515,-0.00280622853962651,0.00742652881037598,-0.0102327573500025
"ridge_cox",1516,0.00030487566346975,0.00470832304565425,-0.0044034473821845
"ridge_cox",1517,0.00556968369257434,0.00824814615167446,-0.00267846245910012
"ridge_cox",1518,0.00435907364059804,0.0105112308910253,-0.00615215725042728
"ridge_cox",1519,-0.00533191051410718,0.00617620264454101,-0.0115081131586482
"ridge_cox",1520,0.000674470491476218,0.00877359007839061,-0.0080991195869144
"ridge_cox",1521,0.000815578402795094,0.00812793369765441,-0.00731235529485932
"ridge_cox",1522,-0.000133353207278533,0.00267975191612053,-0.00281310512339906
"ridge_cox",1523,0.00179516437819667,0.00670308529349176,-0.0049079209152951
"ridge_cox",1524,-0.012834727127761,0.0075021644053769,-0.0203368915331379
"ridge_cox",1525,0.00230280598576114,0.00771705017012911,-0.00541424418436797
"ridge_cox",1526,0.00470472713436215,0.0120114169762183,-0.00730668984185613
"ridge_cox",1527,0.00417079236430332,0.00949651316348003,-0.0053257207991767
"ridge_cox",1528,-0.00911440536427236,0.00650423851571886,-0.0156186438799912
"ridge_cox",1529,-0.00048613257120972,0.00781276389571845,-0.00829889646692817
"ridge_cox",1530,0.000535739400316546,0.00769429548556384,-0.0071585560852473
"ridge_cox",1531,-0.00650178826424235,0.00834952786958628,-0.0148513161338286
"ridge_cox",1532,-0.0155744693404999,0.00724834133283933,-0.0228228106733392
"ridge_cox",1533,0.00277186969705201,0.00945189804083815,-0.00668002834378614
"ridge_cox",1534,-0.00151361946926935,0.0110265694176164,-0.0125401888868857
"ridge_cox",1535,0.00182649574475674,0.00845925238156393,-0.00663275663680719
"ridge_cox",1536,0.00243574507506206,0.00783175964839731,-0.00539601457333525
"ridge_cox",1537,0.00251721744423821,0.00640281473093792,-0.00388559728669972
"ridge_cox",1538,-0.00161988971389583,0.00690635814157158,-0.00852624785546741
"ridge_cox",1539,0.00152615052209171,0.00806577232684814,-0.00653962180475644
"ridge_cox",1540,0.00735119527319594,0.00717823681421001,0.000172958458985933
